alpha_1,alpha_2,alpha_3,alpha_4,generated_data_size,train_roc,val_roc
0.001038363208108371,0.26584435720891314,0.1954825864322934,0.5376346931506851,10000.0,0.9956096527720592,0.9700720998029106
0.12012355142538336,0.42634294777781495,0.4528863509810449,0.000647149815756847,10000.0,0.9923127483562995,0.9479107438869483
0.07011625466082592,0.5004858592309543,0.0011226879160057132,0.42827519819221405,10000.0,0.9938919191809897,0.969995031900888
0.3398837676021494,0.3379341679000152,0.0005123133937712163,0.32166975110406415,10000.0,0.9934174862475997,0.9727823547961248
0.0011667637107244428,0.7083634482923055,0.03593502546558013,0.2545347625313899,10000.0,0.996238572747811,0.9658213648435008
0.35552365684462683,0.0004847725220692604,0.34447760472038264,0.2995139659129212,10000.0,0.9873416663366903,0.9651490076252418
0.0005916740967438157,0.2829851373673309,0.4255692921904518,0.29085389634547343,10000.0,0.9952658914623009,0.968173343025472
0.7279510814668846,0.07238520416121386,0.1985227705104554,0.0011409438614461795,10000.0,0.9821134693859173,0.944194891237895
0.4456637928299016,0.0004979867749175966,0.1287972783844089,0.4250409420107719,10000.0,0.9903698938994525,0.9714189306235332
0.4556810276996296,0.10794165502745359,0.0010516900766304744,0.43532562719628626,10000.0,0.9937888262555273,0.9739840782172337
0.49595051106193394,0.0021170081535504246,0.0009084153826313653,0.5010240654018842,10000.0,0.9929167841979023,0.9743740107311482
0.6762754645351533,0.2731918901774103,0.0490204950992175,0.0015121501882189923,10000.0,0.9875007021989751,0.9434729565962492
0.1519987595695112,0.2547174820751104,0.000699208437859097,0.5925845499175193,10000.0,0.9947762687876541,0.9748652144759411
0.21532309170206498,0.000899128138446705,0.2886500476139897,0.4951277325454985,10000.0,0.9919487623719815,0.9717429625387856
0.059481086163285624,0.5566012225282977,0.3832932041918329,0.0006244871165838175,10000.0,0.9937243667125776,0.9410191218005619
0.0015113907499137147,0.4840877446015673,0.37144692837521714,0.14295393627330188,10000.0,0.995552695823319,0.9685174580749938
0.13928273819355155,0.4269709646407371,0.4332224133184407,0.0005238838472706753,10000.0,0.9907144787412923,0.9450115002961363
0.40820190497431974,0.1909994154328799,0.0004731282705327501,0.4003255513222676,10000.0,0.9926268148022166,0.9692775776894209
0.3963743375516686,0.4351004987136152,0.0005962778741882556,0.16792888586052807,10000.0,0.992932079023483,0.9629641562433624
0.3772448424131209,0.0005237695118937384,0.20026574166976419,0.42196564640522116,10000.0,0.9894791530792416,0.9695796802629935
0.4729362246066405,0.02732311915662622,0.0007120827360108789,0.49902857350072255,10000.0,0.9931603919910883,0.9745364544685402
0.3275141314042444,0.022070436178537853,0.0008775739842767277,0.6495378584329411,10000.0,0.9951417801969272,0.9726946374294057
0.4977025798927612,0.09670422618554646,0.0007105727075546102,0.40488262121413776,10000.0,0.99400200697192,0.9730815304555103
0.271073080113012,0.25336718438213457,0.0006447423363776678,0.4749149931684759,10000.0,0.9946309202784868,0.972820877489774
0.0009199012008614889,0.2692476592447752,0.3944630622728977,0.33536937728146576,10000.0,0.9947532304627502,0.9672792382854425
0.3494684971272929,0.11911811068966308,0.0010276871119986228,0.5303857050710455,10000.0,0.9944180368143503,0.9730548505069573
0.4745754432222354,0.0010408239469716092,0.05121399562683768,0.47316973720395533,10000.0,0.9910504426764755,0.9739854966448782
0.3553478551477872,0.4512823406260816,0.0010446728933686306,0.19232513133276272,10000.0,0.9933935584577311,0.9647496864712037
0.032297279861249376,0.08255253490371356,0.001171045088200259,0.8839791401468367,10000.0,0.9959453338695322,0.9754048248784464
0.0006668870664012473,0.3064183431553282,0.10958766817835056,0.5833271015999201,10000.0,0.9949623984986663,0.9704675934537809
0.012208960687583134,0.001219278081234657,0.00353879013502174,0.9830329710961606,10000.0,0.9962268631192149,0.9733855918101159
0.0007073360281755926,0.17120395159438215,0.24115993279189374,0.5869287795855485,10000.0,0.9944306533406349,0.9723379591636032
0.18700226081631885,0.17796865094098588,0.0006863455185494475,0.6343427427241459,10000.0,0.9954849390281618,0.9710296285219051
0.0047156880271637695,0.39347143330114404,0.0009471701153374684,0.6008657085563547,10000.0,0.9949551324216326,0.9727179851987302
0.0011829498754700619,0.21791875344389486,0.006200071442039212,0.7746982252385959,10000.0,0.9957533701391241,0.9751277361638123
0.0007530065122429279,0.06530376194654579,0.27374049644938553,0.6602027350918257,10000.0,0.9947916533969441,0.9730097760284737
0.0009466846744459958,0.5163503327668373,0.11473337172142499,0.3679696108372917,10000.0,0.9953832907403074,0.969137243411505
0.0012458107183196678,0.13309560391932906,0.23916777131250036,0.6264908140498509,10000.0,0.9951398596142127,0.9718126906406155
0.020135687057884544,0.5707619451077572,0.40384923231911396,0.005253135515244184,10000.0,0.9946402374045153,0.951065417027409
0.16017070649760864,0.0007108825952666773,0.34832401741687674,0.490794393490248,10000.0,0.991857527383843,0.9720691558675917
0.0008706875304544136,0.3722926492125412,0.21123227367170783,0.4156043895852966,10000.0,0.9943106436733526,0.9717530041059202
0.0007287368408000526,0.48886657600033345,0.14487452765368608,0.3655301595051804,10000.0,0.9956394145241882,0.968572011252499
0.22650529873220457,0.0006773273426388915,0.5156230711749671,0.25719430275018956,10000.0,0.9882058189860741,0.9592998848281782
0.2837776836606478,0.25072156152846026,0.000855770230556663,0.46464498458033526,10000.0,0.9943976039236189,0.9733982901147435
0.0010993768770811122,0.27627931453041776,0.5323862616857014,0.19023504690679968,10000.0,0.9948176922994516,0.9645238637842956
0.0011966392269865342,0.04352750572160861,0.25954641213239993,0.695729442919005,10000.0,0.9948279037434482,0.9741455313067469
0.3246840257096351,0.43455995124448227,0.239963328982026,0.0007926940638567447,10000.0,0.9901034785334648,0.9526900345191254
0.07485567603576383,0.5888628610267478,0.0006995363873002411,0.3355819265501881,10000.0,0.9949417719659496,0.967714830660678
0.03439993738337262,0.16825561506540887,0.0009557737719166591,0.7963886737793018,10000.0,0.9962028161217441,0.9742022458978059
0.5789358997990329,0.11902524559950446,0.30052414141814715,0.0015147131833154028,10000.0,0.9826367489834984,0.9586977960651376
0.0007095785519684503,0.34153003511631225,0.21414442563411892,0.44361596069760034,10000.0,0.9945209791638788,0.967486058544858
0.1700556170979322,0.001334814314812388,0.09614683016706518,0.7324627384201902,10000.0,0.9951031489082885,0.9739006836776217
0.25149079971074434,0.0007386332271408971,0.2516022772719241,0.49616828979019056,10000.0,0.9920535239535828,0.9688990826555615
0.6036178942265767,0.35066752958041586,0.0016194931718093491,0.04409508302119803,10000.0,0.9915940945025236,0.9585366806964921
0.0021964041104079552,0.5372801950460752,0.15691628807466174,0.303607112768855,10000.0,0.9954923813051283,0.967082347019539
0.40930463746518914,0.0008402131708196712,0.10380879710101672,0.4860463522629744,10000.0,0.9908241490322933,0.9723022508105188
0.05207757842657308,0.0017526571333093361,0.023156236104571525,0.9230135283355461,10000.0,0.9966619402985075,0.9749313852512974
0.001642536496115395,0.0849790495550663,0.34628199756789313,0.5670964163809251,10000.0,0.9948632156708642,0.9715251550938055
0.00043139526885865593,0.3571102434547205,0.22939474610311725,0.41306361517330364,10000.0,0.9958014701893756,0.9699730575297594
0.0006678828606754214,0.2890535975041961,0.23952890911596908,0.47074961051915953,10000.0,0.9947912417653989,0.9718973460048004
0.16393126239262257,0.5582956341446889,0.0010501968355428575,0.27672290662714577,10000.0,0.9941770619996276,0.9662710739510085
0.03159175751086624,0.5872738014785053,0.0011538276196500484,0.37998061339097844,10000.0,0.9949242148318812,0.9699880298215631
0.4507728536559007,0.0011703560670401202,0.2018203867989445,0.34623640347811474,10000.0,0.9884314499147159,0.9738934114216027
0.026388369715176246,0.2755947213779478,0.0008355929599346733,0.6971813159469412,10000.0,0.9953112608162537,0.9726802280057147
0.2842202967924837,0.017206876725783117,0.001830322383002987,0.6967425040987303,10000.0,0.9952299584690389,0.9750462103463354
0.28218412295160616,0.0012460361106743166,0.1169395293257505,0.5996303116119691,10000.0,0.9930797280215633,0.9744630339518894
0.4186722009933529,0.06271415636992037,0.0009408707315796814,0.5176727719051469,10000.0,0.9943962925128844,0.9744203460342046
0.21236518721724865,0.18204437305495544,0.0008255612200892642,0.6047648785077067,10000.0,0.9944463122506838,0.9742531066604905
0.2913018223192762,0.23042735189157035,0.0006906375453902134,0.4775801882437634,10000.0,0.9943291217885093,0.9736029039311564
0.3140718747173978,0.10526197213452104,0.0012323693099759276,0.5794337838381052,10000.0,0.99431903845553,0.9707985148747355
0.20272555446785426,0.0006454228414028831,0.20652287383700277,0.5901061488537402,10000.0,0.9913134755772673,0.9703435373216907
0.09189922134626094,0.0015654344495449003,0.14880869175349581,0.7577266524506984,10000.0,0.9948165985379923,0.9730706333288439
0.0023906893176127634,0.15320472635729937,0.2113941581884241,0.6330104261366638,10000.0,0.994256187539786,0.9712810054211404
0.35830842610631825,0.001291086203627019,0.016379594919579948,0.6240208927704748,10000.0,0.99361790601407,0.9734220881785584
0.013968395732766052,0.3275000804757311,0.0019492989486919689,0.6565822248428109,10000.0,0.9946475193720903,0.9716697671693799
0.2105593835133619,0.26626352422628136,0.0008669715763358129,0.522310120684021,10000.0,0.994270065832438,0.9760300137488417
0.0008855746527803882,0.3392140367980867,0.03699196417822033,0.6229084243709125,10000.0,0.9958823356316883,0.9727235238209613
0.06787851899410442,0.4238741674387969,0.0007563763077635681,0.5074909372593351,10000.0,0.994721438937468,0.9732298124311809
0.3264152317036299,0.2626398688292464,0.00044155460610865115,0.41050334486101503,10000.0,0.9944889611782256,0.9717959847150238
0.0005612627463705736,0.268753555687622,0.24022666574791654,0.490458515818091,10000.0,0.995502349686484,0.9699186844700499
0.0007208500620631203,0.2760528579462588,0.0732649298711829,0.6499613621204954,10000.0,0.9951826484237987,0.9728781999783949
0.24112670790804872,0.36292829361793366,0.0005565061701790342,0.39538849230383855,10000.0,0.9935611419761498,0.9699256640346503
0.2534018146224134,0.12986052371553686,0.0011968903705202362,0.6155407712915294,10000.0,0.9949327742860936,0.9731354307060044
0.39564546371742687,0.000672109679478112,0.043641794125864386,0.5600406324772307,10000.0,0.9924401867013408,0.9746387613767468
0.0005623577081573107,0.15944034262726708,0.3876659422058449,0.45233135745873077,10000.0,0.9947740715297528,0.9692926175253985
0.0013490924463318392,0.21554873607230823,0.14254099966910627,0.6405611718122536,10000.0,0.9948077177291518,0.9734491508774279
0.0014929634256006133,0.36876667839761756,0.17737838604317155,0.4523619721336102,10000.0,0.9946639506694744,0.9718143567302299
0.001145311700722262,0.565073296877408,0.2592619201785133,0.1745194712433564,10000.0,0.9948961319019411,0.9649137287540366
0.002156280218719224,0.05905156859623153,0.1510847122145156,0.7877074389705336,10000.0,0.9955281038828345,0.9730572595824806
0.0616297137791517,0.0012282747804892196,0.23477795859782474,0.7023640528425343,10000.0,0.9943343355600059,0.9748695823324974
0.4018408516853988,0.5954962163290245,0.0007701328247004213,0.0018927991608763022,10000.0,0.9950178463041504,0.9468848379495948
0.11349006458325228,0.21762293519420872,0.0007229804317972083,0.6681640197907418,10000.0,0.9950798644824008,0.9736467400997916
0.4163385866973362,0.3222221699103397,0.26092185961919173,0.0005173837731322669,10000.0,0.9883434769331488,0.9410574418616905
0.0011723807116473146,0.25449809684561964,0.1571053950677582,0.5872241273749748,10000.0,0.9954685829787338,0.9717409136988545
0.0006627053897271718,0.1658888261002537,0.44601001612669045,0.3874384523833285,10000.0,0.9941655266893871,0.9702295227567355
0.10381200678634558,0.03193554088513115,0.001422485862166834,0.8628299664663563,10000.0,0.996256829773532,0.975720076051137
0.03581090908996641,0.16068801582275824,0.002086461714572045,0.8014146133727033,10000.0,0.9958516072991401,0.9730164178722063
0.0012580416667534653,0.06540188774580369,0.17732908284321758,0.7560109877442253,10000.0,0.9954241173001808,0.971946247986452
0.3114433177778069,0.08041242812855828,0.000872387990086196,0.6072718661035487,10000.0,0.9950740034862231,0.9750871196007831
0.000877019083657196,0.04444391468393248,0.4745066852439116,0.48017238098849885,10000.0,0.994629247784661,0.9704443807728035
0.31230374261413363,0.020297024594457723,0.0008125191108044756,0.6665867136806042,10000.0,0.9940574335735776,0.9722342338277522
0.46129199186785697,0.0007139622920271487,0.3074130698341124,0.23058097600600344,10000.0,0.9852881185526154,0.9671473920586695
0.48981943904934533,0.0015807899373055593,0.04841904989718752,0.46018072111616154,10000.0,0.9901850579905155,0.9741433698931932
0.3453815639878583,0.0008708436080788853,0.04875782722401619,0.6049897651800465,10000.0,0.992856435252349,0.9699717741904619
0.11945330350675037,0.4804943336428978,0.0007984643279976184,0.39925389852235416,10000.0,0.994581504558109,0.9650592864480406
0.4786787329226654,0.15613398836704181,0.000763441304176137,0.36442383740611656,10000.0,0.9930994189645201,0.9706398085816134
0.4549573995109748,0.3796146030142404,0.16424774043099669,0.0011802570437881616,10000.0,0.9884187545383917,0.9493448868092489
0.49120033701353144,0.3093721046147423,0.0010045254543262815,0.19842303291739993,10000.0,0.9930994930348663,0.964776163787236
0.0015994417026209862,0.01417500460837247,0.3323727507072108,0.6518528029817957,10000.0,0.9949218301778542,0.9725597967442718
0.0009423569714087891,0.6610941201257878,0.01783467347366861,0.32012884942913483,10000.0,0.995803061668179,0.971453175519524
0.21904724912195567,0.001131089106394997,0.2036369596791329,0.5761847020925166,10000.0,0.9932711616455444,0.9702564278525333
0.031785739060549,0.000677558339842376,0.5558583403995954,0.4116783622000131,10000.0,0.9930630700333144,0.970106029492758
0.04814869262222237,0.0009646657018744355,0.5187300685732091,0.4321565731026941,10000.0,0.9921800121452982,0.9718792441662885
0.2840384831216364,0.05111147449272598,0.0011577329090440573,0.6636923094765936,10000.0,0.9951794016491556,0.973875579759785
0.04518970822570566,0.14327767035553485,0.003350088882655315,0.8081825325361042,10000.0,0.995785115077328,0.9762054034528311
0.24492721915195345,0.2958174813403506,0.0026825246156777717,0.45657277489201814,10000.0,0.9937318453749071,0.9718219441923921
0.005487622246244367,0.10320081472157622,0.42372371325260944,0.46758784977956996,10000.0,0.9949918357812317,0.9724107267532432
0.3155365674960955,0.49724903640118434,0.0012599630965873727,0.1859544330061328,10000.0,0.9930412576121761,0.9712761422406446
0.4799713084130152,0.25629649856818537,0.0013576164115106381,0.2623745766072888,10000.0,0.9927572565531815,0.9694405392654768
0.15982026046711506,0.3158858256340613,0.0024251503325797437,0.5218687635662438,10000.0,0.9943749558702754,0.9698569490954235
0.001887606014834167,0.24776771171813106,0.46196180649057517,0.2883828757764597,10000.0,0.9947833968295948,0.9634649737755243
0.2926216798584956,0.002328822863824928,0.4411021201218359,0.26394737715584354,10000.0,0.9891831606157353,0.9675647700217704
0.5345663135495761,0.22416929090777918,0.23904360469069424,0.002220790851950535,10000.0,0.9867606218575132,0.9477826576191697
0.0016317345951444907,0.61179327884418,0.0581179437989394,0.32845704276173604,10000.0,0.9950346834004173,0.9656906218382292
0.37997570199235414,0.14083542501159868,0.0007041304705042003,0.47848474252554296,10000.0,0.9935960628488232,0.9704010399281077
0.0008375601737037443,0.48826349891024234,0.25452614137989915,0.25637279953615477,10000.0,0.9956468247384932,0.9670245292069788
0.5287718142799029,0.022105577185415986,0.0021102699214952405,0.4470123386131859,10000.0,0.9930931663943945,0.9739830425399058
0.322239106436995,0.4616148322755075,0.0007683603673326132,0.21537770092016498,10000.0,0.993613240427172,0.9643530445693831
0.0010664302027403995,0.35360059660347487,0.2132098336157589,0.43212313957802595,10000.0,0.995192646388653,0.9716189739508689
0.02390498030252582,0.0029375062664365533,0.07143081826936075,0.9017266951616769,10000.0,0.9960421511839483,0.9754205851856085
0.1386182186821701,0.20396254425435784,0.0013796341293216125,0.6560396029341504,10000.0,0.9949067752925878,0.9734101328598397
0.45403059671047546,0.3163704550521723,0.0007928875354999361,0.2288060607018524,10000.0,0.9942505396480529,0.968077452813753
0.09920949237866586,0.14197121898020842,0.0014123500222161906,0.7574069386189096,10000.0,0.9956745067183717,0.9750266675654545
0.45001394536590783,0.25785135505648804,0.0006014360115626929,0.2915332635660416,10000.0,0.9921890529559204,0.9634668199829347
0.735236710483658,0.001841787455563908,0.000942466981241005,0.26197903507953707,10000.0,0.9890859582076377,0.9699696127769079
0.10990351310504316,0.0011601338424161957,0.4202065314143055,0.46872982163823507,10000.0,0.9911288524977145,0.9723910263692904
0.0011018142813305947,0.37054864519492947,0.2964510344373313,0.33189850608640853,10000.0,0.9946736898213892,0.9691365679697694
0.4031654992230089,0.0009074699294774135,0.12077873094990178,0.4751482998976119,10000.0,0.9905414726605387,0.9709405827864395
0.002992643415984251,0.029831703272342785,0.0013444484763850833,0.9658312048352878,10000.0,0.996418378255467,0.9753292429482419
0.5070053025865491,0.0007071756409822856,0.18963355845221336,0.3026539633202553,10000.0,0.9861721104649447,0.9680170232931486
0.0014207106116740557,0.3545978297394216,0.22537384086839707,0.4186076187805073,10000.0,0.9943644894069148,0.9730725470804278
0.0006945987636192305,0.3636799298630977,0.014170741995979026,0.6214547293773041,10000.0,0.9949768343570208,0.9718398433983833
0.3202666979746464,0.0005999188344208395,0.141854301248134,0.5372790819427988,10000.0,0.9925463191724017,0.9704294309957241
0.39578625287435465,0.37599059641556526,0.0011790307776203615,0.22704411993245976,10000.0,0.9927350161677447,0.9674883325320343
0.0011457969242238961,0.048008001234147266,0.45076084154806795,0.5000853602935608,10000.0,0.9947227363816306,0.9708733538190308
0.005955552329013316,0.0017920578160646743,0.4271392820737289,0.5651131077811931,10000.0,0.9934539749044478,0.9702099799758543
0.01796592370055445,0.0017895151477786038,0.3393674172336822,0.6408771439179848,10000.0,0.9950390724653249,0.97236306308144
0.0010201182955005923,0.19001466390299046,0.2480253197791068,0.5609398980224021,10000.0,0.9945435194172686,0.9713642198429562
0.001550097477059406,0.010401714458030892,0.1508279948897419,0.8372201931751678,10000.0,0.9953092787398952,0.9737269600632465
0.02407363093196383,0.3661569495139119,0.0014301807368938073,0.6083392388172304,10000.0,0.995486712141792,0.9704910312820035
0.0010480681633816616,0.2591940955040234,0.16789550565110156,0.5718623306814935,10000.0,0.9951954614040842,0.9732700912733423
0.2793144391067335,0.002143450854214127,0.06845696521160781,0.6500851448274447,10000.0,0.992528800142908,0.9723206453404494
0.019232203264214803,0.002281175603036474,0.5559599151900406,0.422526705942708,10000.0,0.9940575640901834,0.9681596991024143
0.2726639559811024,0.0010664098170646312,0.24306794113766153,0.4832016930641715,10000.0,0.9904600061029806,0.9662488744326345
0.06818339060786728,0.04963789496671087,0.0019977399543949113,0.8801809744710268,10000.0,0.9960628921354271,0.9757838827804188
0.32566717059992856,0.000932749167287653,0.03213080638082686,0.6412692738519569,10000.0,0.9933632369834331,0.9738573203182015
0.1743564516014238,0.14565579268565662,0.0012726673990526335,0.678715088313867,10000.0,0.9946515628806059,0.9731312879966934
0.14840094896760014,0.18845716934941473,0.0009877344526446074,0.6621541472303405,10000.0,0.9951853991889029,0.975422476422468
0.0013796365136270672,0.053700116980256306,0.08883070551725161,0.8560895409888651,10000.0,0.9960831357684868,0.9742315600691275
0.0013517870263006005,0.16057047572238028,0.21192924776556563,0.6261484894857535,10000.0,0.9950981663129755,0.9716131201224945
0.3721158133036503,0.00112829511654683,0.09770650058175104,0.5290493909980518,10000.0,0.9922641586685754,0.9707670618045849
0.24044527480173308,0.0008212265286229278,0.10962857588631585,0.6491049227833281,10000.0,0.9936977154880872,0.9738024294198284
0.41880242552484453,0.31470024505674815,0.0011482583637878214,0.2653490710546195,10000.0,0.9939293075970534,0.9661766246816587
0.08441587270680889,0.31523615897501756,0.0009024388055680669,0.5994455295126053,10000.0,0.9955151138474901,0.9725314957355535
0.0008194866690280259,0.4359671725593805,0.2379129104798858,0.3253004302917055,10000.0,0.9948889223529637,0.9686517809214636
0.25981719120981317,0.0025920391889835827,0.008839222957374175,0.7287515466438291,10000.0,0.9946274093216013,0.9732583611018688
