alpha_1,alpha_2,alpha_3,alpha_4,generated_data_size,train_roc,val_roc
0.6614458394329595,0.07520848578320699,0.25918612066672175,0.004159554117111682,10000.0,0.9832506232933634,0.9518683371331433
0.1329861568759178,0.2871075465474518,0.0013341527170300127,0.5785721438596005,10000.0,0.9952722977688928,0.9735510074911442
0.4058111036731313,0.15499511674263092,0.43812354807139403,0.0010702315128437148,10000.0,0.986550717650544,0.9420325996099819
0.15659423210414172,0.0038887899466024806,0.0011876529655712165,0.8383293249836845,10000.0,0.9958404351423507,0.9747146134836452
0.4199478853634745,0.20802790045062172,0.0006048252435273045,0.3714193889423767,10000.0,0.9939195385456031,0.9749991996015434
0.4159555730561393,0.22602721359741829,0.0007784346523070745,0.35723877869413534,10000.0,0.9933817444386333,0.9712541453547914
0.3473060830865983,0.0008001941615338868,0.07423393241187647,0.5776597903399913,10000.0,0.9930245197089667,0.9721897897615551
0.0015378643370850128,0.17661926790391355,0.24573149001260627,0.5761113777463951,10000.0,0.9952363860091489,0.9718543203662479
0.07572247962418703,0.0017092779077609447,0.1449402093024801,0.7776280331655719,10000.0,0.9952897050171634,0.9738191803748693
0.0005178370557512055,0.20473105140819894,0.3654019064796591,0.4293492050563906,10000.0,0.9942600857976264,0.9725142719712979
0.29678379929416954,0.0009101383218817358,0.2263689026229215,0.47593715976102724,10000.0,0.9908284453396956,0.9755603565954116
0.0006390603646999127,0.32653268795653656,0.12907250430511016,0.5437557473736534,10000.0,0.9958927860329836,0.9721182154523148
0.2490427940838701,0.35374161188040876,0.0004828855627169309,0.3967327084730043,10000.0,0.9938639370917324,0.9710456590057615
0.32574764662972844,0.0010357017560842956,0.25850053082093516,0.4147161207932521,10000.0,0.9903465825722063,0.9730324258413382
0.2264059379022571,0.32473293255700036,0.0008440647132079021,0.44801706482753473,10000.0,0.9940800273465962,0.970986355221383
0.36013133028450317,0.0013472746166936223,0.05179856455484369,0.5867228305439597,10000.0,0.9928997313977489,0.9745803581813486
0.0008868568371443362,0.42400735062059614,0.080539726682704,0.4945660658595556,10000.0,0.9952555119584049,0.9715495835699067
0.08468059424897513,0.7263712056716762,0.0014428022108861612,0.18750539786846243,10000.0,0.9942138132250422,0.9652227208333114
0.0011700550797677874,0.2602567303592273,0.01018394102162454,0.7283892735393804,10000.0,0.9959918338728482,0.9735611841466258
0.22729336880858533,0.27204334617186055,0.0008320043850697683,0.4998312806344844,10000.0,0.9940476274644474,0.9708997635908896
0.0013497586108636003,0.35246808188705187,0.08179634166454913,0.5643858178375354,10000.0,0.9956913192769373,0.971408258644112
0.09133956570098446,0.000934624144843745,0.5707950966905331,0.33693071346363884,10000.0,0.9910556589337393,0.9649947142181252
0.0008525454675259399,0.49434012162618807,0.07614134361145497,0.42866598929483124,10000.0,0.9954471482330525,0.9672476276122203
0.2696965193151206,0.1479354190136548,0.0006792912585837065,0.5816887704126409,10000.0,0.9930048293235748,0.970636183710966
0.0010160700311323814,0.2014562764893071,0.29529885101359427,0.5022288024659662,10000.0,0.994015302462345,0.9710200147345363
0.08170141777071593,0.4175921019106435,0.001701248966569223,0.4990052313520715,10000.0,0.9948940900833365,0.9704635182886432
0.000744819654084231,0.33767833500475336,0.1851807563722926,0.47639608896886987,10000.0,0.9944192983402197,0.9691039891633928
0.3858938471956689,0.0007509755371766978,0.004879000628432576,0.6084761766387218,10000.0,0.9932007241913557,0.9742487162892095
0.2771957721559675,0.16260207459954182,0.0006183096371147679,0.5595838436073758,10000.0,0.9935648562479317,0.9757356562405031
0.19898559446445088,0.0010620614491414755,0.1785683970674937,0.621383947018914,10000.0,0.9933733253637144,0.9731880251024769
0.29212941927678715,0.16407329174548202,0.0006193307409790431,0.5431779582367517,10000.0,0.9947088340391246,0.9744797398774812
0.2056126526394803,0.0012578948538811514,0.18399870412046684,0.6091307483861718,10000.0,0.992101416860406,0.9746799858373376
0.3625922697918773,0.48371699080518743,0.0005141279104766767,0.15317661149245862,10000.0,0.9938542551103601,0.9635209453806743
0.2620075469898068,0.2797927777813595,0.0005407340964349643,0.45765894113239863,10000.0,0.9939576595692634,0.9726876803795299
0.30634795885348653,0.22102439906006274,0.0007347842845785697,0.4718928578018722,10000.0,0.9939720470281478,0.9729912013807471
0.34409804438963404,0.44970427197136187,0.0009246778025041223,0.20527300583649996,10000.0,0.9939927852121244,0.9678381438068591
0.3225762047631867,0.12322990803884558,0.0006472498880167103,0.5535466373099511,10000.0,0.993629057907615,0.9723977807866457
0.24634015907406784,0.0007285391807317059,0.40075227436928806,0.3521790273759123,10000.0,0.9900037488316242,0.9683360794542827
0.39071338583706366,0.15481510329189227,0.000492638788429942,0.45397887208261434,10000.0,0.9925956882034603,0.9707008910292287
0.1261869049915059,0.0013881434484168235,0.035910001849204974,0.8365149497108723,10000.0,0.9954237334422456,0.9764533130844907
0.2791383045774967,0.25476668251455287,0.464466484033775,0.0016285288741754644,10000.0,0.9882015271905643,0.938940629977302
0.33662888778903616,0.22445369125138312,0.4374651399379342,0.0014522810216466143,10000.0,0.9868265836953949,0.9372570914515239
0.280682930987825,0.35975054953897384,0.3587356804918842,0.000830838981316978,10000.0,0.989305979766806,0.9453385266697494
0.0019269648289988637,0.10953757939955172,0.026934944551397073,0.8616005112200522,10000.0,0.9958450685342898,0.974274765825476
0.3769317337094286,0.0026185837318605195,0.20544020456461345,0.4150094779940974,10000.0,0.9903203633261848,0.9728718733408056
0.0013864247210320752,0.2270917093836677,0.1402926474346428,0.6312292184606573,10000.0,0.9958646287565835,0.9746486903702587
0.33527517461655953,0.021518810747467868,0.0022297749568430023,0.6409762396791296,10000.0,0.9952345405617358,0.9702579363390761
0.30139752124583236,0.5085881859278021,0.001472881361820827,0.1885414114645447,10000.0,0.9936212765957446,0.9693810103338533
0.23187322834518262,0.50159783888103,0.26586454040398483,0.0006643923698025759,10000.0,0.9918271183953329,0.9447138331232935
0.17126935339495927,0.4491805170245139,0.0014264227145311197,0.3781237068659958,10000.0,0.9947349790331772,0.9690032357711782
0.22259411284657438,0.0008396643885719734,0.327551891520425,0.4490143312444287,10000.0,0.9901252607978578,0.972838506519071
0.001563495420059502,0.2918984468155623,0.18879310070450464,0.5177449570598736,10000.0,0.9952119280481986,0.9697652691371894
0.2535783743276985,0.0010723331976623157,0.19765261035915016,0.547696682115489,10000.0,0.9915963822599978,0.9732077930306031
0.0013896279791175202,0.17398518636526816,0.227485425398286,0.5971397602573283,10000.0,0.9951805065012276,0.9720014766056926
0.6952618924524818,0.16701822808812208,0.13561056312874675,0.002109316330649269,10000.0,0.9836680043544331,0.9552455007812836
0.1856180516652875,0.29677365621030377,0.5166128501197469,0.000995442004661864,10000.0,0.9901873295416755,0.9417538448057337
0.20851351262082385,0.19662341831041497,0.5938944537109921,0.000968615357769202,10000.0,0.9884802248979208,0.9424696104128619
0.2241707820864598,0.2632526234381317,0.0010522294874705399,0.511524364987938,10000.0,0.9939357432628261,0.9702888715705629
0.3537447610115147,0.0008324327718720034,0.1227105934347441,0.5227122127818693,10000.0,0.9918824256397474,0.9730838269574111
0.030785218199000278,0.0948528388776544,0.001599888194820001,0.8727620547285253,10000.0,0.9954051071213428,0.9758438845212574
0.0019780987812729645,0.04793944667171378,0.1546472665287924,0.7954351880182208,10000.0,0.9953594786500665,0.9729258636501978
0.13506447433717308,0.001114664485259721,0.07182900921751562,0.7919918519600515,10000.0,0.9951271820863482,0.9721330301410471
0.0018958289068775093,0.02170720362533195,0.10300002879428521,0.8733969386735052,10000.0,0.9953897342377032,0.9746121489723673
0.06973309561433015,0.1283278418557533,0.0010701211195771616,0.8008689414103395,10000.0,0.9955085707720589,0.9744005330766294
0.3820483070703729,0.2211164382592495,0.3948476322088946,0.001987622461483126,10000.0,0.9881501923747444,0.9476914729848749
0.1451383354453973,0.08840205568575464,0.002055876835803394,0.7644037320330447,10000.0,0.9953423069417507,0.9753419637675942
0.16714166908660807,0.5911140484279422,0.0010045719044315194,0.24073971058101806,10000.0,0.9949799007890651,0.9576789372365578
0.44547800448616515,0.001604888884162725,0.18566317843079908,0.36725392819887304,10000.0,0.9871711665529016,0.9659332179949026
0.0009383238875219032,0.1962458631695279,0.24972291006861103,0.5530929028743391,10000.0,0.9951952987697814,0.968921439777007
0.015797287601925145,0.001987549970520123,0.018951080369635356,0.9632640820579195,10000.0,0.9963873544001907,0.9743130858866045
0.1958435715415594,0.0015029246062049275,0.02390786597029,0.7787456378819455,10000.0,0.9960977803259898,0.9781868117839726
0.15782633430973045,0.0011842042108692824,0.12246020426890333,0.718529257210497,10000.0,0.9944007748287842,0.9711320029742853
0.20047914609113718,0.06346390909304254,0.0015708367158592206,0.7344861080999612,10000.0,0.9958615633560796,0.9736369461946265
0.2427081159633131,0.0005858137656683376,0.4532509685222549,0.30345510174876383,10000.0,0.989179827222772,0.9700288715318374
0.0007233778097364293,0.5805013525867633,0.08998113324309309,0.3287941363604073,10000.0,0.9956523402047678,0.9688103296115143
0.1652031410686764,0.06961189437789811,0.00195908261296417,0.7632258819404614,10000.0,0.9953399212742258,0.9759285849148913
0.5183480310104683,0.000648782308027987,0.11660378144912992,0.3643994052323737,10000.0,0.9887970702231519,0.9716973477069136
0.13570487484144075,0.4899485863146278,0.0010846848748052801,0.3732618539691261,10000.0,0.9944262102933384,0.9696825950687619
0.36754407702618697,0.33663934039756294,0.0006244043959749361,0.29519217818027516,10000.0,0.9937603534609918,0.9644164010041745
0.34667067358510273,0.0007599893580866569,0.152226975891418,0.5003423611653924,10000.0,0.9912199430536008,0.9737342773487146
0.24902392747774785,0.0013223654815646816,0.07786394730800278,0.6717897597326846,10000.0,0.9937872798914091,0.9719267727497445
0.0021165405704114053,0.05170908875829913,0.16863724944147102,0.7775371212298186,10000.0,0.9960878254305671,0.9763372496796041
0.07929382914481707,0.0032420228221919675,0.0028277007988659285,0.9146364472341251,10000.0,0.9962933007346397,0.9762472358109844
0.007594868560691896,0.01644268982083252,0.004696091362500036,0.9712663502559756,10000.0,0.9963603845295979,0.9753273066819336
0.21030056989826768,0.0022909794977279013,0.08857656050169241,0.6988318901023121,10000.0,0.9944349927569057,0.9760806718790055
0.0028958763544098985,0.19719053533674596,0.024254701079404768,0.7756588872294394,10000.0,0.9961726113169321,0.9720261527437637
0.0712569385720205,0.10299428216928493,0.0019038850145834667,0.823844894244111,10000.0,0.995730394326712,0.9751763004245961
0.23273457177820342,0.04412949183211158,0.0017967932522007155,0.7213391431374844,10000.0,0.9960919854203107,0.972117967790345
0.02977585681037102,0.024529423877314372,0.0034425896158118284,0.9422521296965026,10000.0,0.9962790749716915,0.9765118738829601
0.0026789790781908316,0.16158005751668436,0.024917446879375166,0.8108235165257498,10000.0,0.9957997910748964,0.9763163785299768
0.0021170134798116735,0.21132592831950925,0.21018295486734118,0.5763741033333379,10000.0,0.9950443491190997,0.9718968056514119
0.04933867621069729,0.002551209738842432,0.1773117897907333,0.7707983242597269,10000.0,0.9943450369728966,0.9705441885465886
0.0007694606067453074,0.10027561991772892,0.6399580995067167,0.2589968199688092,10000.0,0.9947032623416244,0.9648103411390533
0.08177994061941227,0.258451102844171,0.0022454656077710916,0.6575234909286457,10000.0,0.99569226998665,0.974070061950165
0.00345066940992188,0.2769410179415903,0.08515446407742557,0.6344538485710622,10000.0,0.9950594330720093,0.9724626907374287
0.14669239200713433,0.002879892060363251,0.2473616963086832,0.6030660196238193,10000.0,0.9932711234121585,0.9721571659257295
0.0012991787578055319,0.24055665013160107,0.15164399342417043,0.6065001776864228,10000.0,0.9945550908705282,0.9716558080401791
0.05840888713952121,0.25723107438011217,0.0018477315511840008,0.6825123069291826,10000.0,0.9952872471387579,0.974386799094674
0.22867465591495936,0.0017765877121867478,0.08563951025421981,0.6839092461186339,10000.0,0.9940941642466267,0.9721774066630706
0.3648656200587304,0.05620613214177512,0.007391955593915806,0.5715362922055786,10000.0,0.9941728179388889,0.9731723773689374
0.2341069931663862,0.009322822502791208,0.285804417800028,0.4707657665307945,10000.0,0.9910192598015477,0.967990568491841
0.12478672732091113,0.0031753435905266577,0.08113193746583221,0.7909059916227299,10000.0,0.994850835506085,0.9729098781957907
0.27079475433732514,0.1718094871720487,0.0031237397099167577,0.5542720187807093,10000.0,0.9942933550747965,0.9698174132391713
0.0016325846188061884,0.0024438999638110386,0.22266015117523477,0.7732633642421481,10000.0,0.9952587130515442,0.976072724181251
0.0016891154551984594,0.32386013819371606,0.14300981845856908,0.5314409278925163,10000.0,0.9959732100268203,0.9710529762912296
0.0019914327021960496,0.3654527392520845,0.026204299486413625,0.6063515285593057,10000.0,0.9953753940633168,0.9712467605251496
0.2332011538315703,0.5573705562584865,0.002636237461842894,0.20679205244810023,10000.0,0.9939920134706333,0.9677954784038987
0.2502210218791131,0.006239756341300585,0.023308547267817253,0.720230674511769,10000.0,0.9957064948188683,0.975253638503313
0.16525844327304715,0.00310260521562502,0.21329744644982598,0.6183415050615018,10000.0,0.9915975687871662,0.9750898663971745
0.001845721399865864,0.028390663986666932,0.16439370622593788,0.8053699083875293,10000.0,0.9946933639695826,0.9726647153605222
0.19207425901166766,0.11209514815852477,0.00194013919714983,0.6938904536326579,10000.0,0.9953821502121396,0.9745921108675467
0.005619309136646129,0.23851618015679985,0.0828525735382376,0.6730119371683164,10000.0,0.9956197306235907,0.9749278504395482
0.15193788369633907,0.030086800408111188,0.003527873163167414,0.8144474427323823,10000.0,0.9959485363789408,0.9744502005589145
0.4150414925711764,0.003782532100645695,0.2560035808364285,0.3251723944917495,10000.0,0.9869895822767807,0.9656908244707498
0.1583431170985117,0.3216925055020948,0.0031103119663254547,0.5168540654330679,10000.0,0.9952516908566857,0.9731021764578927
0.0014039057179532119,0.2468386325872346,0.09741234266574425,0.6543451190290679,10000.0,0.9959364618210838,0.9743875195658585
0.09712849092189808,0.05522286027246467,0.003089097799016942,0.8445595510066204,10000.0,0.9961381347728977,0.9767708607590821
0.03020196753485277,0.0024533013432480283,0.21176698656101234,0.7555777445608869,10000.0,0.9954524989757374,0.9729297586975393
0.3073453456872089,0.0013748466104724396,0.14891961885256194,0.5423601888497568,10000.0,0.9906045679790896,0.9724632310908172
0.19825440880945147,0.0014198138941674703,0.22825639413340668,0.5720693831629744,10000.0,0.9921052255435864,0.9722484406189227
0.002988126404679578,0.011320086076696427,0.10688990256210297,0.878801884956521,10000.0,0.9958363252592514,0.9738408170251303
0.06378610540448787,0.002643776294761024,0.1241794347515791,0.809390683549172,10000.0,0.9959880616727323,0.9755542100756185
0.020312799765028103,0.0008099764118222397,0.6539427214024225,0.3249345024207272,10000.0,0.9936216192088645,0.9687793043211295
0.45567847640039644,0.0027920627558734833,0.3437348731572101,0.19779458768651997,10000.0,0.9856564314544842,0.9616204324547233
0.001897835267040538,0.31701599252393253,0.04104632234293822,0.6400398498660886,10000.0,0.9961905282231744,0.9721714852905224
0.2015584573343631,0.002453654290877462,0.21459087576476643,0.581397012609993,10000.0,0.991901626607732,0.9718540051601047
0.29459760546399133,0.27347560325538617,0.0010835712633654928,0.43084322001725694,10000.0,0.99433211419205,0.9759040438651675
0.19247949806087095,0.0014396348969091537,0.06955932320021596,0.7365215438420039,10000.0,0.9951098305699013,0.9759699669785541
0.0019408263974782197,0.23059961739224744,0.33780449657119516,0.42965505963907913,10000.0,0.9947788607011958,0.9720933141669987
0.134669528854966,0.001617839957951006,0.27914688304252155,0.5845657481445615,10000.0,0.9920907552835112,0.9708440846771584
0.08329846157078535,0.0009847933562820116,0.5835914539276356,0.3321252911452971,10000.0,0.9905604702434477,0.9680183291471706
0.0009003734690301664,0.039451377592722756,0.8400369058824837,0.11961134305576333,10000.0,0.9939989510919177,0.9594325415850339
0.7073352432523563,0.0007544179372772191,0.038827098353886653,0.25308324045647984,10000.0,0.9844063678431092,0.9772794458712026
0.7615988969014512,0.04171969137530953,0.00089603790721844,0.1957853738160209,10000.0,0.9888027698856175,0.9701174894875373
0.7023293212335912,0.0008696009765232105,0.053161377487515225,0.24363970030237045,10000.0,0.9836189328038617,0.974427370628254
0.7135826022334407,0.04804298554665092,0.0008811062313393173,0.23749330598856913,10000.0,0.9892013712156569,0.9765206321107972
0.7290528522191713,0.05462791165059368,0.0008872232936322179,0.21543201283660282,10000.0,0.9892590537667766,0.9687982842338976
0.6859503465614931,0.0007118474053067762,0.02740013824932033,0.2859376677838798,10000.0,0.9870937820724135,0.9719174066243451
0.7300656767185398,0.0008930268192662317,0.057186436943040805,0.2118548595191532,10000.0,0.9830640343800219,0.9758841408486943
0.7405373770550134,0.0008517579373203635,0.0621850278526701,0.1964258371549961,10000.0,0.9856025470461781,0.9694916476901312
0.6963922579630991,0.1534827251331036,0.0007159146646426524,0.14940910223915474,10000.0,0.9894646374900641,0.9643373518063946
0.681195476771621,0.006576325541769786,0.0008584734268759955,0.3113697242597332,10000.0,0.9902243559114021,0.9720465285694518
0.8135407378854183,0.019854263329826368,0.000953649662104082,0.16565134912265134,10000.0,0.9869165375812061,0.9701201687397549
0.7079593028214061,0.03685433563038855,0.0008081979676712351,0.25437816358053417,10000.0,0.9898929997363481,0.9714093618656133
0.8919240165454596,0.0011241865535185512,0.00458767882370008,0.10236411807732174,10000.0,0.982874347375807,0.9706537451960895
0.921454912780831,0.03051162658210557,0.0016390623513689842,0.046394398285694666,10000.0,0.9804683150705391,0.9622855849611368
0.6174005615481278,0.04736952734276882,0.0007248883979588163,0.3345050227111444,10000.0,0.9913212641069762,0.9695719577124843
0.6212167311890467,0.0009059055830804168,0.01851662823294877,0.35936073499492394,10000.0,0.9893197438168344,0.9773732872429906
0.5643468540607345,0.09224244863267383,0.0007724999837847717,0.3426381973228069,10000.0,0.9913985648434159,0.9723555431634513
0.5696677375900607,0.10114373406197502,0.000840508373320542,0.32834801997464375,10000.0,0.991930543331129,0.9771064202132874
0.6502712417044116,0.0011726912000410994,0.021376400423541237,0.3271796666720061,10000.0,0.9879657406933076,0.9750551712066934
0.5960806832934161,0.08940279115992977,0.0008504228243167099,0.31366610272233736,10000.0,0.9921100850482296,0.9704892526187665
0.6084324617554332,0.0010121246009313623,0.010465081030785755,0.38009033261284975,10000.0,0.9904785935806434,0.9759871682280853
0.5884433063277352,0.07302209905303168,0.001183229612307973,0.33735136500692525,10000.0,0.9912780727102206,0.9755890628691712
0.6091778778825823,0.0007144224267244815,0.04205599101180479,0.3480517086788885,10000.0,0.9878507959232836,0.9743053633360949
0.5349322507515191,0.0009629215243089324,0.08086841674657866,0.38323641097759337,10000.0,0.988605127901877,0.9720040657990123
0.6019556400505218,0.0007615629511576439,0.058869119491290166,0.33841367750703044,10000.0,0.9881312481058319,0.9681534625237231
0.5858421451220839,0.06651156954981617,0.0007955178523187319,0.34685076747578114,10000.0,0.9921070442604567,0.975886257232799
0.5867642105059016,0.016011395746319015,0.0008598798109634554,0.39636451393681593,10000.0,0.9925253110874209,0.9705241054123191
0.48930369101769816,0.00079414024796632,0.10350931701969548,0.4063928517146399,10000.0,0.9889133299811019,0.9720830924820678
0.6251747417953166,0.0008182089551400235,0.06773736321873602,0.30626968603080723,10000.0,0.9857233406051757,0.9723465372736443
0.6007058883034464,0.0006842833927261616,0.03903599860473818,0.3595738296990892,10000.0,0.9876944562045088,0.9728711528696211
0.7468755324169608,0.0012559916894516743,0.010622715367699782,0.24124576052588775,10000.0,0.9882495983082629,0.971817193585519
0.5516665393793362,0.0008666062722662612,0.016440575108406713,0.4310262792399907,10000.0,0.9904752389861053,0.9776358314455862
0.5534854990110795,0.0927829910040191,0.0008964478679366007,0.3528350621169648,10000.0,0.9923357475359866,0.9703246699825452
0.48325404927372145,0.12017957584545155,0.0006184633570983405,0.39594791152372866,10000.0,0.9939331794822802,0.9711980611760189
0.4161626789604768,0.0006509937443153969,0.15912933557032552,0.42405699172488226,10000.0,0.9904052143963685,0.9719093238382437
