alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,generated_data_size,train_roc,val_roc
0.06640300541044075,0.24768602496189554,0.24188492020315688,0.4440260494245068,0.0,10000.0,0.9035107921161454,0.8493088631238082
0.27754435664449334,0.20071393869181484,0.46149235681749173,0.06024934784620016,0.0,10000.0,0.8787404442165423,0.8377347709348208
0.17796156673616875,0.0912997315491457,0.47813409047946115,0.2526046112352244,0.0,10000.0,0.9031517602687681,0.8614811527357186
0.4390581506035704,0.1001585222035917,0.05137589950967018,0.40940742768316785,0.0,10000.0,0.8946213171632851,0.8445176134655168
0.4209584998156038,0.2587678535332364,0.2914565632626261,0.028817083388533882,0.0,10000.0,0.8631537112983054,0.8318520430962114
0.4700321477339376,0.12263247760755581,0.37760916572925496,0.029726208929251492,0.0,10000.0,0.8735862128544242,0.8243306058095181
0.2808781811215366,0.004313746699933972,0.23982004169467228,0.4749880304838572,0.0,10000.0,0.9201525776488384,0.867908226965387
0.019925375003934855,0.1376162640192368,0.8160185188330287,0.026439842143799696,0.0,10000.0,0.9002245146206537,0.8406624565593939
0.20319868003535085,0.039901743852717546,0.41481711049774767,0.34208246561418393,0.0,10000.0,0.9167178183954577,0.8623473784163737
0.07410871352316224,0.19551569978508004,0.6094753664967532,0.12090022019500457,0.0,10000.0,0.8940304743339831,0.8429567956885219
0.08037812807053145,0.27997429568881077,0.043085425335951326,0.5965621509047064,0.0,10000.0,0.9102538719550315,0.8393711592177382
0.24528341901551518,0.14308121658942205,0.4721999293688222,0.1394354350262405,0.0,10000.0,0.8867201958066615,0.8524622654810774
0.06281364270712715,0.4024965518222459,0.29628508039646195,0.23840472507416513,0.0,10000.0,0.8874362784595887,0.8478614176854482
0.39997370628787876,0.06357620347467605,0.5289254807154437,0.007524609522001603,0.0,10000.0,0.8816671934560121,0.8371662512665272
0.12813086657450576,0.042966750254653664,0.39311494915538486,0.4357874340154558,0.0,10000.0,0.9215775729949813,0.8631443338965586
0.27128226543377604,0.3250587196268156,0.17589873527248437,0.22776027966692386,0.0,10000.0,0.8802775984435824,0.8390347560660999
0.1925478047132171,0.7241319770612563,0.0754767026104426,0.007843515615083757,0.0,10000.0,0.8664926849931174,0.7898213458858409
0.39450312576779223,0.3034730192199053,0.26906614054600264,0.0329577144662999,0.0,10000.0,0.8576943408428748,0.8194978736137504
0.13136458234194812,0.5595956764120974,0.30665996727675193,0.002379773969202677,0.0,10000.0,0.8622132452703085,0.7979531169733279
0.0753722284864415,0.0830623093392809,0.3936503493011615,0.4479151128731162,0.0,10000.0,0.919101157014961,0.8647892441715874
0.3550917992331572,0.010287685093686166,0.1489041824516668,0.48571633322149,0.0,10000.0,0.9210914061624649,0.8639592949865351
0.19151899765065175,0.18519578740217937,0.17641402977651277,0.4468711851706561,0.0,10000.0,0.9005644529047441,0.8627792146158597
0.014943007890954216,0.005716173028772093,0.19157043195998705,0.7877703871202867,0.0,10000.0,0.9507006899171123,0.8598210885681024
0.3058021219849078,0.1611597856768643,0.2805572653584941,0.25248082697973373,0.0,10000.0,0.8879596583481544,0.853888090923886
0.29179216071960246,0.16764196814002252,0.13202909937774632,0.40853677176262876,0.0,10000.0,0.8971298955005622,0.8606309430947127
0.0896182337840363,0.1964003868615731,0.34294578552449245,0.37103559382989826,0.0,10000.0,0.901396040245983,0.8567439530663055
0.35459524213374083,0.06649391771916068,0.19348959030175328,0.38542124984534526,0.0,10000.0,0.9029822585213771,0.8589167957787158
0.17940911796162268,0.002600029544961008,0.3440644401364197,0.4739264123569966,0.0,10000.0,0.9285522727771507,0.8634005242119411
0.23016675654261376,0.2630980330028847,0.3459538499822149,0.16078136047228675,0.0,10000.0,0.8732652166298904,0.8409356908589996
0.0014079171284524204,0.31473996012949057,0.2932890569293587,0.3905630658126983,0.0,10000.0,0.8980547415779747,0.8374927065674516
0.18353206938905176,0.1186524376307349,0.3752149348307344,0.32260055814947897,0.0,10000.0,0.902016814560487,0.859990732582275
0.12371716163352926,0.23278021415618244,0.23938431449053252,0.4041183097197559,0.0,10000.0,0.8980691968756203,0.8577499460494895
0.10077040959190602,0.44104355431060754,0.08424107813534154,0.373944957962145,0.0,10000.0,0.8907740423927208,0.8432718772801302
0.05055497508044642,0.10944047405469434,0.2218599704784195,0.6181445803864397,0.0,10000.0,0.9258335040328672,0.861263957995134
0.33097031810845745,0.08015130635651807,0.29230780210330704,0.29657057343171744,0.0,10000.0,0.8936978368167454,0.8584271957260851
0.3755322157835274,0.2682899384620244,0.0040016872124345034,0.35217615854201373,0.0,10000.0,0.8816371217383231,0.8274028668644653
0.2184094761969714,0.06800426636648625,0.5127892038029593,0.20079705363358302,0.0,10000.0,0.9056666603208446,0.8576489090457399
0.11892302870830014,0.22763855504935362,0.0936479583659486,0.5597904578763975,0.0,10000.0,0.9126686810012639,0.8401138989115328
0.31093249537925166,0.09618314449098972,0.2549287133861405,0.3379556467436181,0.0,10000.0,0.9011780891604008,0.8659715793884246
0.26863467470468066,0.21270658557474467,0.21651260196016658,0.30214613776040816,0.0,10000.0,0.8781908698577139,0.8544013668612156
0.37675349215564297,0.1052377092274904,0.20885996469581736,0.30914883392104947,0.0,10000.0,0.8892007980766223,0.8667329215630539
0.5219557327142577,0.038588167919683156,0.15193803494432365,0.28751806442173544,0.0,10000.0,0.8828779251716905,0.8713169574909769
0.6097671776223842,0.04126918446885484,0.18567460441159087,0.16328903349717003,0.0,10000.0,0.8712975282892214,0.8557003572074234
0.5585646758140618,0.06631197181645493,0.07728201471239549,0.297841337657088,0.0,10000.0,0.8795961067955023,0.8592005084810733
0.4049188849547271,0.3877732863566333,0.021317941298615202,0.1859898873900243,0.0,10000.0,0.8692123783632585,0.8091510146078219
0.27045592628539283,0.3308987210061348,0.20621526778638768,0.19243008492208463,0.0,10000.0,0.8719021532126877,0.8436025106783546
0.37306903536269337,0.3332288844998034,0.2150020334128801,0.0787000467246232,0.0,10000.0,0.8621593775037999,0.8434208297648182
0.439475385856651,0.03938205502788125,0.2534091113985468,0.26773344771692104,0.0,10000.0,0.8903185595102495,0.8598276541495735
0.4089501723057152,0.08145170652517347,0.26916729512968174,0.24043082603942967,0.0,10000.0,0.8911850102999138,0.8716523658575439
0.3656380226541191,0.19746788605007337,0.2934427377174161,0.1434513535783914,0.0,10000.0,0.8727734920998591,0.8412405593238752
0.4834988292612958,0.1632451413068377,0.26849842654409223,0.08475760288777417,0.0,10000.0,0.8659502954452638,0.8542065216252347
0.4655169386859224,0.1736383493995466,0.14474533014693242,0.21609938176759869,0.0,10000.0,0.8649809035611344,0.8582415025127607
0.45034428594496706,0.051321647418975,0.19409950706412268,0.30423455957193535,0.0,10000.0,0.8881696182848462,0.8643662615592368
0.7466314835625022,0.14539491233695076,0.007491519459931976,0.10048208464061498,0.0,10000.0,0.8507423912018794,0.8420995230735091
0.3997295349865664,0.11494245906186992,0.33909393254264736,0.14623407340891648,0.0,10000.0,0.8784994662686914,0.8538523118208188
0.3186651832552323,0.26241828654457633,0.20730068157009066,0.2116158486301007,0.0,10000.0,0.8764605835689743,0.8485549155182093
0.5316581377527426,0.046521419481325724,0.08426882485706799,0.3375516179088635,0.0,10000.0,0.8866232067803008,0.8641964185880497
0.3856345037610846,0.38892806588967743,0.026846829907431462,0.1985906004418066,0.0,10000.0,0.8702097573445382,0.8300345707708007
0.3474072609248313,0.13537205834039545,0.2469240038204514,0.2702966769143218,0.0,10000.0,0.8814362110398253,0.8592919955481377
0.4637635514724574,0.12199345670672537,0.219785117263548,0.1944578745572692,0.0,10000.0,0.8753326959914876,0.8548443446535012
0.28460653765242677,0.1797243342118391,0.3057818637427058,0.22988726439302845,0.0,10000.0,0.8804294556132196,0.8566991877380936
0.3524357395315295,0.01388542479097198,0.23029889473171583,0.4033799409457826,0.0,10000.0,0.908161895312034,0.8697314027252071
0.372323923235188,0.10518449018806415,0.2540202556945912,0.2684713308821566,0.0,10000.0,0.8833756193253206,0.8567257484994992
0.2735947396973925,0.4037331926215591,0.10228067009451876,0.22039139758652979,0.0,10000.0,0.8683816966940654,0.8351821856011625
0.5030139921743632,0.1360516314242275,0.2100723134366816,0.1508620629647278,0.0,10000.0,0.8671356609051717,0.8549994316461291
0.3962472375020726,0.015487299324866454,0.1319364873311748,0.45632897584188625,0.0,10000.0,0.911281573798604,0.8629814875803736
0.31616373765167705,0.02563764084029783,0.23221345094238555,0.42598517056563956,0.0,10000.0,0.9145290859093875,0.8674112986627303
0.35033985755288855,0.08494454414573972,0.23901992791999524,0.32569567038137665,0.0,10000.0,0.8965051515991681,0.8649815692853876
0.43557253418626674,0.001141641715203821,0.23586466490196267,0.3274211591965668,0.0,10000.0,0.8998171981102766,0.8664725199908693
0.3680213524863911,0.05442750260965027,0.3371155136948124,0.24043563120914638,0.0,10000.0,0.8953046397593807,0.8586047980208287
0.40990496060769543,0.07251059008018697,0.1550947810808344,0.36248966823128326,0.0,10000.0,0.8944956206553494,0.8710901796542048
0.40237026490674394,0.0628097683131374,0.14673062801866693,0.3880893387614517,0.0,10000.0,0.9002999065075181,0.861766689210707
0.3751455266166674,0.09813646255227401,0.14618475907447692,0.38053325175658165,0.0,10000.0,0.893093934932639,0.8622733995665657
0.4221886395801582,0.14302784653013562,0.04505672213026947,0.38972679175943675,0.0,10000.0,0.8924041263240292,0.8567999594658242
0.41356170981298446,0.22094180772299496,0.11778324760378754,0.24771323486023306,0.0,10000.0,0.8735485378814731,0.8565327270361492
0.4030395555320348,0.2067304487325583,0.09606817543125883,0.2941618203041481,0.0,10000.0,0.880597374084769,0.8568341469127774
0.43705870912455436,0.10457770576977281,0.08758156289818987,0.3707820222074829,0.0,10000.0,0.8930243086346453,0.8617915588374916
0.4001240539139877,0.036236153418804436,0.30255424927910896,0.26108554338809886,0.0,10000.0,0.896245370472776,0.8613455966899919
0.4470676803973383,0.17088456363884827,0.1398626577532771,0.24218509821053624,0.0,10000.0,0.8754943818139542,0.8577101878061368
0.4250996565713336,0.1027270234378318,0.25142270231110453,0.22075061767973012,0.0,10000.0,0.8835332071758006,0.8529822727973899
0.5732743716913374,0.19063692335859464,0.15164157068597972,0.0844471342640882,0.0,10000.0,0.8549424021901877,0.8506460863762593
0.2553044269997742,0.2640646793334087,0.17731371853219224,0.30331717513462486,0.0,10000.0,0.8777668143239853,0.8488281498178151
0.44528414585699566,0.1786904448695972,0.060016614266642315,0.3160087950067648,0.0,10000.0,0.8849556919163668,0.849490676675354
0.3829689915961373,0.168561569715311,0.27948528472054474,0.168984153968007,0.0,10000.0,0.875070065356804,0.8559727293599672
0.46957725190214816,0.0001663854567828797,0.3378555625596361,0.19240080008143287,0.0,10000.0,0.8974725241835628,0.8363797078700895
0.4564866708976649,0.05966971203566264,0.4591161841101944,0.024727432956478102,0.0,10000.0,0.8819249292059302,0.8435416298319862
0.3450729243643351,0.15375971838335342,0.23023430267900943,0.270933054573302,0.0,10000.0,0.8859226012568815,0.8548436483039512
0.3037150794728274,0.32513730298476146,0.09247223201506993,0.2786753855273411,0.0,10000.0,0.8760178953565108,0.8542455835190377
0.33854693715913964,0.09689663824832324,0.24229560752769247,0.32226081706484466,0.0,10000.0,0.8964018113342899,0.8561472478209897
0.02841242799907272,0.22480520743370772,0.34449980559982357,0.402282558967396,0.0,10000.0,0.9068490114821494,0.8479054203451055
0.39943450282679027,0.07765084306889097,0.40428792405626857,0.11862673004805016,0.0,10000.0,0.8776317870772434,0.8501921659481885
0.5256506277723729,0.07638523169882712,0.17484440367788942,0.2231197368509105,0.0,10000.0,0.8816233949915322,0.8665218281709072
0.3485246566105228,0.05672601418852285,0.4442357666791318,0.15051356252182257,0.0,10000.0,0.8931139087605514,0.8599866539634824
0.33334126430947225,0.2096003156486918,0.21453421555211524,0.2425242044897207,0.0,10000.0,0.8843891470015353,0.858139769159461
0.19981159051376932,0.33090549359865756,0.19031198826410953,0.27897092762346354,0.0,10000.0,0.8847528780277909,0.8454043980376472
0.4036033300228001,0.1260424605214944,0.030707906623257494,0.43964630283244793,0.0,10000.0,0.8960797271587118,0.850126278016961
0.2429031280794973,0.29871094068125337,0.023991327089784496,0.434394604149465,0.0,10000.0,0.8942783543795572,0.8338719541836482
0.3067510726240679,0.16221993242549554,0.23657419086755094,0.2944548040828856,0.0,10000.0,0.8902630566068647,0.8575640538791511
0.45151555777076646,0.07274177110556171,0.18410362130579666,0.29163904981787525,0.0,10000.0,0.8867659540725962,0.860777740211746
0.3997136335831474,0.1899765889882999,0.2164077818276149,0.19390199560093785,0.0,10000.0,0.8735282872738488,0.8570820805120676
0.4013020486591594,0.2249481812939468,0.06665424894554708,0.30709552110134675,0.0,10000.0,0.8766808581548919,0.8545199452417243
0.46785292724376887,0.059005628281188174,0.1308564133939944,0.3422850310810487,0.0,10000.0,0.8924351517237425,0.8705158902324972
0.26855075889041885,0.3375308367595999,0.18845550705067668,0.2054628972993045,0.0,10000.0,0.8711626000005035,0.8394825751457327
0.13285206528201793,0.023615811977221714,0.4124972714753622,0.4310348512653982,0.0,10000.0,0.9254418741795329,0.8599068722007577
0.41156286601296377,0.006937871670422762,0.26840983845199984,0.3130894238646135,0.0,10000.0,0.9066397387619414,0.8628123741182391
0.34944684327653186,0.10908177057039178,0.18439383136065532,0.3570775547924211,0.0,10000.0,0.8932717473883233,0.8652768214945731
0.33581376813753255,0.19256529608600373,0.11627314801250209,0.3553477877639618,0.0,10000.0,0.8909579319937146,0.8517316621651536
0.3279341951106143,0.11547283952305229,0.29376212886379854,0.26283083650253486,0.0,10000.0,0.8906776850747675,0.8621392362199388
0.25091507231354065,0.37001567609747466,0.21717133780415446,0.1618979137848302,0.0,10000.0,0.8709410405617948,0.8345935381149248
0.44938283996506206,0.08107620441098849,0.2582229797031106,0.21131797592083895,0.0,10000.0,0.8817916730855314,0.8630843483567543
0.7463868400885524,0.058380206792896176,0.13656359468553395,0.0586693584330173,0.0,10000.0,0.8507186223315246,0.8516999285213767
0.15205844738771054,0.34012291815131834,0.09572794658007247,0.4120906878808986,0.0,10000.0,0.8966604873216666,0.8440856114685189
0.44256822694598036,0.01788239504491826,0.15256992699117844,0.3869794510179228,0.0,10000.0,0.9010846789686615,0.8679032861995324
0.24272838839982708,0.38219930290166354,0.04432392283428815,0.3307483858642212,0.0,10000.0,0.8855310475082636,0.8310572429836813
0.3598193533782647,0.08823130881533062,0.30517571958767364,0.2467736182187311,0.0,10000.0,0.8903456921839459,0.8601605092344571
0.371908962668253,0.12548949333083304,0.19849010504632908,0.30411143895458476,0.0,10000.0,0.8911306870702718,0.8689500985301455
0.448058307181095,0.10122479717410117,0.325182805626458,0.12553409001834567,0.0,10000.0,0.8771027294755128,0.8498645169051785
0.1710335177743068,0.18214285646065617,0.3312939923688305,0.31552963339620654,0.0,10000.0,0.8929542918482146,0.862431570392915
0.11098021403151638,0.0871743225766006,0.5414262825626038,0.26041918082927923,0.0,10000.0,0.9118325054581627,0.8598541485919746
0.4103404076208484,0.13397887455539584,0.3231945297142842,0.1324861881094713,0.0,10000.0,0.8745475969183876,0.8623155121345872
0.2492238642059207,0.1636034838453571,0.1607862923948849,0.42638635955383725,0.0,10000.0,0.8997544295232394,0.8661885088529903
0.4639501552246943,0.003694904529509698,0.22681648183506917,0.3055384584107268,0.0,10000.0,0.8987608281294939,0.8732343062375544
0.49000547445026404,0.0014155933036688118,0.1613650668177486,0.34721386542831845,0.0,10000.0,0.9006402645887039,0.8687722309593826
0.3569123101023184,0.2868168992339999,0.17110383549427616,0.18516695516940557,0.0,10000.0,0.8680602506464798,0.8481878729863727
0.3120519467001619,0.3096089967249795,0.13429581320117412,0.2440432433736845,0.0,10000.0,0.8751501095587841,0.849539719579373
0.36987062332719367,0.04319249533024195,0.2780873924376985,0.3088494889048658,0.0,10000.0,0.897356587068711,0.8675361110296862
0.493653086839493,0.020146318190940468,0.0005601388800074847,0.4856404560895589,0.0,10000.0,0.9084675833305077,0.8508712062379126
0.4482252670157062,0.048561888876171626,0.3654214986563901,0.13779134545173202,0.0,10000.0,0.8832399550223059,0.852660824581325
0.21856151748933955,0.2950276275108172,0.29838438172073234,0.18802647327911098,0.0,10000.0,0.8790748445892165,0.8436837182996815
0.296975346425429,0.2917091794099828,0.30353070747813343,0.10778476668645483,0.0,10000.0,0.8683621062810221,0.8387078365321421
0.3024505718206433,0.10898886019552233,0.1165090012769387,0.47205156670689574,0.0,10000.0,0.9076205280183967,0.8485851238248769
0.35523303535373046,0.0011649432774272748,0.351543933542171,0.2920580878266713,0.0,10000.0,0.9067997032749922,0.8609585258187181
0.19923603488001038,0.430965756439108,0.17162680440631914,0.19817140427456242,0.0,10000.0,0.874463421665971,0.8442798266739546
0.43594906810839607,0.45725971750636685,0.01586254709395817,0.09092866729127899,0.0,10000.0,0.8556962400344754,0.8108500411907338
0.27695138134102826,0.03352355336179441,0.3780909889082588,0.31143407638891857,0.0,10000.0,0.9083376415854135,0.8560431933025233
0.29183321066161305,0.24638793011747287,0.27879831798171795,0.1829805412391961,0.0,10000.0,0.8801416157028799,0.8442760796501858
0.37502352138126444,0.07451256522435437,0.36936932845793063,0.1810945849364506,0.0,10000.0,0.8873700106307443,0.8559683191461509
0.4308843374443676,0.11873263529428214,0.17639245650422375,0.27399057075712635,0.0,10000.0,0.8888584394225711,0.8638505318187311
0.5092439268166254,0.03134833817842595,0.37801980909484856,0.08138792591010019,0.0,10000.0,0.8794612776914184,0.854874320843652
0.48472215210856495,0.07621048689589278,0.22395029300702646,0.21511706798851574,0.0,10000.0,0.8806473257530614,0.8622533049081237
0.29936100503238156,0.32151410965688165,0.12146577737159026,0.2576591079391466,0.0,10000.0,0.8804750177555181,0.833277238508475
0.40258501706800864,0.168770379361229,0.1342829218181425,0.29436168175261984,0.0,10000.0,0.8838581427442576,0.8572380296517575
0.3644769198805774,0.04444880133378989,0.273317186872858,0.3177570919127746,0.0,10000.0,0.8990295541137657,0.8588677860341992
0.30543411031739587,0.08913117323655737,0.35564855824715214,0.24978615819889452,0.0,10000.0,0.893461448738284,0.8664871764909209
0.46252808299076575,0.008099973188159046,0.180351646620619,0.34902029720045613,0.0,10000.0,0.9017699980732774,0.8665058784502628
0.4811756029724482,0.09781102318755124,0.20326993771656213,0.2177434361234384,0.0,10000.0,0.8766797650280932,0.8623166063981658
0.4136021402638007,0.09027881131126772,0.18150213561781398,0.31461691280711757,0.0,10000.0,0.8922686388005651,0.8661760408800957
0.39000102541136017,0.05643228408320754,0.1774129538931843,0.37615373661224805,0.0,10000.0,0.9000293845096106,0.8643903685174665
0.37836641146549765,0.12173623543308633,0.0681933996552178,0.43170395344619816,0.0,10000.0,0.8981712757269951,0.850780415520398
0.5590320278999291,0.06933778154782812,0.24677187416234767,0.12485831638989506,0.0,10000.0,0.8680555745333622,0.8583753342643639
